0.08536928	1235.6
0.08593092	1235.6
0.08649256	1235.6
0.0870542	1235.6
0.08761584	1233.96
0.08817748	1233.96
0.08873912	1233.96
0.08930076	1233.96
0.0898624	1233.96
0.09042404	1233.96
0.09098568	1233.96
0.09154732	1233.96
0.09210896	1233.96
0.0926706	1233.96
0.09323224	1232.33
0.09379388	1232.33
0.09435552	1232.33
0.09491716	1232.33
0.0954788	1232.33
0.09604044	1232.33
0.09660208	1232.33
0.09716372	1232.33
0.09772536	1232.33
0.098287	1232.33
0.09884864	1230.69
0.09941028	1230.69
0.09997192	1230.69
0.10053356	1230.69
0.1010952	1230.69
0.10165684	1230.69
0.10221848	1230.69
0.10278012	1230.69
0.10334176	1230.69
0.1039034	1230.69
0.10446504	1229.06
0.10502668	1229.06
0.10558832	1229.06
0.10614996	1229.06
0.1067116	1229.06
0.10727324	1229.06
0.10783488	1229.06
0.10839652	1229.06
0.10895816	1229.06
0.1095198	1229.06
0.11008144	1229.06
0.11064308	1227.44
0.11120472	1227.44
0.11176636	1227.44
0.112328	1227.44
0.11288964	1227.44
0.11345128	1227.44
0.11401292	1227.44
0.11457456	1227.44
0.1151362	1227.44
0.11569784	1227.44
0.11625948	1225.81
0.11682112	1225.81
0.11738276	1225.81
0.1179444	1225.81
0.11850604	1225.81
0.11906768	1225.81
0.11962932	1225.81
0.12019096	1225.81
0.1207526	1225.81
0.12131424	1225.81
0.12187588	1225.81
0.12243752	1224.19
0.12299916	1224.19
0.1235608	1224.19
0.12412244	1224.19
0.12468408	1224.19
0.12524572	1224.19
0.12580736	1224.19
0.126369	1224.19
0.12693064	1224.19
0.12749228	1224.19
0.12805392	1222.56
0.12861556	1222.56
0.1291772	1222.56
0.12973884	1222.56
0.13030048	1222.56
0.13086212	1222.56
0.13142376	1222.56
0.1319854	1222.56
0.13254704	1222.56
0.13310868	1222.56
0.13367032	1222.56
0.13423196	1220.94
0.1347936	1220.94
0.13535524	1220.94
0.13591688	1220.94
0.13647852	1220.94
0.13704016	1220.94
0.1376018	1220.94
0.13816344	1220.94
0.13872508	1220.94
0.13928672	1220.94
0.13984836	1220.94
0.14041	1219.33
0.14097164	1219.33
0.14153328	1219.33
0.14209492	1219.33
0.14265656	1219.33
0.1432182	1219.33
0.14377984	1219.33
0.14434148	1219.33
0.14490312	1219.33
0.14546476	1219.33
0.1460264	1219.33
0.14658804	1217.71
0.14714968	1217.71
0.14771132	1217.71
0.14827296	1217.71
0.1488346	1217.71
0.14939624	1217.71
0.14995788	1217.71
0.15051952	1217.71
0.15108116	1217.71
0.1516428	1217.71
0.15220444	1217.71
0.15276608	1216.1
0.15332772	1216.1
0.15388936	1216.1
0.154451	1216.1
0.15501264	1216.1
0.15557428	1216.1
0.15613592	1216.1
0.15669756	1216.1
0.1572592	1216.1
0.15782084	1216.1
0.15838248	1214.49
0.15894412	1214.49
0.15950576	1214.49
0.1600674	1214.49
0.16062904	1214.49
0.16119068	1214.49
0.16175232	1214.49
0.16231396	1214.49
0.1628756	1214.49
0.16343724	1214.49
0.16399888	1214.49
0.16456052	1212.88
0.16512216	1212.88
0.1656838	1212.88
0.16624544	1212.88
0.16680708	1212.88
0.16736872	1212.88
0.16793036	1212.88
0.168492	1212.88
0.16905364	1212.88
0.16961528	1212.88
0.17017692	1212.88
0.17073856	1212.88
0.1713002	1211.27
0.17186184	1211.27
0.17242348	1211.27
0.17298512	1211.27
0.17354676	1211.27
0.1741084	1211.27
0.17467004	1211.27
0.17523168	1211.27
0.17579332	1211.27
0.17635496	1211.27
0.1769166	1211.27
0.17747824	1209.66
0.17803988	1209.66
0.17860152	1209.66
0.17916316	1209.66
0.1797248	1209.66
0.18028644	1209.66
0.18084808	1209.66
0.18140972	1209.66
0.18197136	1209.66
0.182533	1209.66
0.18309464	1209.66
0.18365628	1208.06
0.18421792	1208.06
0.18477956	1208.06
0.1853412	1208.06
0.18590284	1208.06
0.18646448	1208.06
0.18702612	1208.06
0.18758776	1208.06
0.1881494	1208.06
0.18871104	1208.06
0.18927268	1208.06
0.18983432	1206.46
0.19039596	1206.46
0.1909576	1206.46
0.19151924	1206.46
0.19208088	1206.46
0.19264252	1206.46
0.19320416	1206.46
0.1937658	1206.46
0.19432744	1206.46
0.19488908	1206.46
0.19545072	1206.46
0.19601236	1204.86
0.196574	1204.86
0.19713564	1204.86
0.19769728	1204.86
0.19825892	1204.86
0.19882056	1204.86
0.1993822	1204.86
0.19994384	1204.86
0.20050548	1204.86
0.20106712	1204.86
0.20162876	1204.86
0.2021904	1204.86
0.20275204	1203.27
0.20331368	1203.27
0.20387532	1203.27
0.20443696	1203.27
0.2049986	1203.27
0.20556024	1203.27
0.20612188	1203.27
0.20668352	1203.27
0.20724516	1203.27
0.2078068	1203.27
0.20836844	1203.27
0.20893008	1201.67
0.20949172	1201.67
0.21005336	1201.67
0.210615	1201.67
0.21117664	1201.67
0.21173828	1201.67
0.21229992	1201.67
0.21286156	1201.67
0.2134232	1201.67
0.21398484	1201.67
0.21454648	1201.67
0.21510812	1201.67
0.21566976	1200.08
0.2162314	1200.08
0.21679304	1200.08
0.21735468	1200.08
0.21791632	1200.08
0.21847796	1200.08
0.2190396	1200.08
0.21960124	1200.08
0.22016288	1200.08
0.22072452	1200.08
0.22128616	1200.08
0.2218478	1198.49
0.22240944	1198.49
0.22297108	1198.49
0.22353272	1198.49
0.22409436	1198.49
0.224656	1198.49
0.22521764	1198.49
0.22577928	1198.49
0.22634092	1198.49
0.22690256	1198.49
0.2274642	1198.49
0.22802584	1198.49
0.22858748	1196.9
0.22914912	1196.9
0.22971076	1196.9
0.2302724	1196.9
0.23083404	1196.9
0.23139568	1196.9
0.23195732	1196.9
0.23251896	1196.9
0.2330806	1196.9
0.23364224	1196.9
0.23420388	1196.9
0.23476552	1196.9
0.23532716	1195.32
0.2358888	1195.32
0.23645044	1195.32
0.23701208	1195.32
0.23757372	1195.32
0.23813536	1195.32
0.238697	1195.32
0.23925864	1195.32
0.23982028	1195.32
0.24038192	1195.32
0.24094356	1195.32
0.2415052	1193.73
0.24206684	1193.73
0.24262848	1193.73
0.24319012	1193.73
0.24375176	1193.73
0.2443134	1193.73
0.24487504	1193.73
0.24543668	1193.73
0.24599832	1193.73
0.24655996	1193.73
0.2471216	1193.73
0.24768324	1193.73
0.24824488	1192.15
0.24880652	1192.15
0.24936816	1192.15
0.2499298	1192.15
0.25049144	1192.15
0.25105308	1192.15
0.25161472	1192.15
0.25217636	1192.15
0.252738	1192.15
0.25329964	1192.15
0.25386128	1192.15
0.25442292	1192.15
0.25498456	1190.57
0.2555462	1190.57
0.25610784	1190.57
0.25666948	1190.57
0.25723112	1190.57
0.25779276	1190.57
0.2583544	1190.57
0.25891604	1190.57
0.25947768	1190.57
0.26003932	1190.57
0.26060096	1190.57
0.2611626	1190.57
0.26172424	1188.99
0.26228588	1188.99
0.26284752	1188.99
0.26340916	1188.99
0.2639708	1188.99
0.26453244	1188.99
0.26509408	1188.99
0.26565572	1188.99
0.26621736	1188.99
0.266779	1188.99
0.26734064	1188.99
0.26790228	1188.99
0.26846392	1187.42
0.26902556	1187.42
0.2695872	1187.42
0.27014884	1187.42
0.27071048	1187.42
0.27127212	1187.42
0.27183376	1187.42
0.2723954	1187.42
0.27295704	1187.42
0.27351868	1187.42
0.27408032	1187.42
0.27464196	1187.42
0.2752036	1185.85
0.27576524	1185.85
0.27632688	1185.85
0.27688852	1185.85
0.27745016	1185.85
0.2780118	1185.85
0.27857344	1185.85
0.27913508	1185.85
0.27969672	1185.85
0.28025836	1185.85
0.28082	1185.85
0.28138164	1185.85
0.28194328	1184.27
0.28250492	1184.27
0.28306656	1184.27
0.2836282	1184.27
0.28418984	1184.27
0.28475148	1184.27
0.28531312	1184.27
0.28587476	1184.27
0.2864364	1184.27
0.28699804	1184.27
0.28755968	1184.27
0.28812132	1184.27
0.28868296	1182.71
0.2892446	1182.71
0.28980624	1182.71
0.29036788	1182.71
0.29092952	1182.71
0.29149116	1182.71
0.2920528	1182.71
0.29261444	1182.71
0.29317608	1182.71
0.29373772	1182.71
0.29429936	1182.71
0.294861	1182.71
0.29542264	1181.14
0.29598428	1181.14
0.29654592	1181.14
0.29710756	1181.14
0.2976692	1181.14
0.29823084	1181.14
0.29879248	1181.14
0.29935412	1181.14
0.29991576	1181.14
0.3004774	1181.14
0.30103904	1181.14
0.30160068	1181.14
0.30216232	1181.14
0.30272396	1179.57
0.3032856	1179.57
0.30384724	1179.57
0.30440888	1179.57
0.30497052	1179.57
0.30553216	1179.57
0.3060938	1179.57
0.30665544	1179.57
0.30721708	1179.57
0.30777872	1179.57
0.30834036	1179.57
0.308902	1179.57
0.30946364	1178.01
0.31002528	1178.01
0.31058692	1178.01
0.31114856	1178.01
0.3117102	1178.01
0.31227184	1178.01
0.31283348	1178.01
0.31339512	1178.01
0.31395676	1178.01
0.3145184	1178.01
0.31508004	1178.01
0.31564168	1178.01
0.31620332	1178.01
0.31676496	1176.45
0.3173266	1176.45
0.31788824	1176.45
0.31844988	1176.45
0.31901152	1176.45
0.31957316	1176.45
0.3201348	1176.45
0.32069644	1176.45
0.32125808	1176.45
0.32181972	1176.45
0.32238136	1176.45
0.322943	1176.45
0.32350464	1174.89
0.32406628	1174.89
0.32462792	1174.89
0.32518956	1174.89
0.3257512	1174.89
0.32631284	1174.89
0.32687448	1174.89
0.32743612	1174.89
0.32799776	1174.89
0.3285594	1174.89
0.32912104	1174.89
0.32968268	1174.89
0.33024432	1174.89
0.33080596	1173.33
0.3313676	1173.33
0.33192924	1173.33
0.33249088	1173.33
0.33305252	1173.33
0.33361416	1173.33
0.3341758	1173.33
0.33473744	1173.33
0.33529908	1173.33
0.33586072	1173.33
0.33642236	1173.33
0.336984	1173.33
0.33754564	1171.78
0.33810728	1171.78
0.33866892	1171.78
0.33923056	1171.78
0.3397922	1171.78
0.34035384	1171.78
0.34091548	1171.78
0.34147712	1171.78
0.34203876	1171.78
0.3426004	1171.78
0.34316204	1171.78
0.34372368	1171.78
0.34428532	1171.78
0.34484696	1170.23
0.3454086	1170.23
0.34597024	1170.23
0.34653188	1170.23
0.34709352	1170.23
0.34765516	1170.23
0.3482168	1170.23
0.34877844	1170.23
0.34934008	1170.23
0.34990172	1170.23
0.35046336	1170.23
0.351025	1170.23
0.35158664	1170.23
0.35214828	1168.68
0.35270992	1168.68
0.35327156	1168.68
0.3538332	1168.68
0.35439484	1168.68
0.35495648	1168.68
0.35551812	1168.68
0.35607976	1168.68
0.3566414	1168.68
0.35720304	1168.68
0.35776468	1168.68
0.35832632	1168.68
0.35888796	1168.68
0.3594496	1167.13
0.36001124	1167.13
0.36057288	1167.13
0.36113452	1167.13
0.36169616	1167.13
0.3622578	1167.13
0.36281944	1167.13
0.36338108	1167.13
0.36394272	1167.13
0.36450436	1167.13
0.365066	1167.13
0.36562764	1167.13
0.36618928	1167.13
0.36675092	1165.58
0.36731256	1165.58
0.3678742	1165.58
0.36843584	1165.58
0.36899748	1165.58
0.36955912	1165.58
0.37012076	1165.58
0.3706824	1165.58
0.37124404	1165.58
0.37180568	1165.58
0.37236732	1165.58
0.37292896	1165.58
0.3734906	1165.58
0.37405224	1164.04
0.37461388	1164.04
0.37517552	1164.04
0.37573716	1164.04
0.3762988	1164.04
0.37686044	1164.04
0.37742208	1164.04
0.37798372	1164.04
0.37854536	1164.04
0.379107	1164.04
0.37966864	1164.04
0.38023028	1164.04
0.38079192	1164.04
0.38135356	1162.49
0.3819152	1162.49
0.38247684	1162.49
0.38303848	1162.49
0.38360012	1162.49
0.38416176	1162.49
0.3847234	1162.49
0.38528504	1162.49
0.38584668	1162.49
0.38640832	1162.49
0.38696996	1162.49
0.3875316	1162.49
0.38809324	1162.49
0.38865488	1160.95
0.38921652	1160.95
0.38977816	1160.95
0.3903398	1160.95
0.39090144	1160.95
0.39146308	1160.95
0.39202472	1160.95
0.39258636	1160.95
0.393148	1160.95
0.39370964	1160.95
0.39427128	1160.95
0.39483292	1160.95
0.39539456	1160.95
0.3959562	1159.42
0.39651784	1159.42
0.39707948	1159.42
0.39764112	1159.42
0.39820276	1159.42
0.3987644	1159.42
0.39932604	1159.42
0.39988768	1159.42
0.40044932	1159.42
0.40101096	1159.42
0.4015726	1159.42
0.40213424	1159.42
0.40269588	1159.42
0.40325752	1159.42
0.40381916	1157.88
0.4043808	1157.88
0.40494244	1157.88
0.40550408	1157.88
0.40606572	1157.88
0.40662736	1157.88
0.407189	1157.88
0.40775064	1157.88
0.40831228	1157.88
0.40887392	1157.88
0.40943556	1157.88
0.4099972	1157.88
0.41055884	1157.88
0.41112048	1156.35
0.41168212	1156.35
0.41224376	1156.35
0.4128054	1156.35
0.41336704	1156.35
0.41392868	1156.35
0.41449032	1156.35
0.41505196	1156.35
0.4156136	1156.35
0.41617524	1156.35
0.41673688	1156.35
0.41729852	1156.35
0.41786016	1156.35
0.4184218	1156.35
0.41898344	1154.81
0.41954508	1154.81
0.42010672	1154.81
0.42066836	1154.81
0.42123	1154.81
0.42179164	1154.81
0.42235328	1154.81
0.42291492	1154.81
0.42347656	1154.81
0.4240382	1154.81
0.42459984	1154.81
0.42516148	1154.81
0.42572312	1154.81
0.42628476	1153.28
0.4268464	1153.28
0.42740804	1153.28
0.42796968	1153.28
0.42853132	1153.28
0.42909296	1153.28
0.4296546	1153.28
0.43021624	1153.28
0.43077788	1153.28
0.43133952	1153.28
0.43190116	1153.28
0.4324628	1153.28
0.43302444	1153.28
0.43358608	1153.28
0.43414772	1151.76
0.43470936	1151.76
0.435271	1151.76
0.43583264	1151.76
0.43639428	1151.76
0.43695592	1151.76
0.43751756	1151.76
0.4380792	1151.76
0.43864084	1151.76
0.43920248	1151.76
0.43976412	1151.76
0.44032576	1151.76
0.4408874	1151.76
0.44144904	1151.76
0.44201068	1150.23
0.44257232	1150.23
0.44313396	1150.23
0.4436956	1150.23
0.44425724	1150.23
0.44481888	1150.23
0.44538052	1150.23
0.44594216	1150.23
0.4465038	1150.23
0.44706544	1150.23
0.44762708	1150.23
0.44818872	1150.23
0.44875036	1150.23
0.449312	1148.71
0.44987364	1148.71
0.45043528	1148.71
0.45099692	1148.71
0.45155856	1148.71
0.4521202	1148.71
0.45268184	1148.71
0.45324348	1148.71
0.45380512	1148.71
0.45436676	1148.71
0.4549284	1148.71
0.45549004	1148.71
0.45605168	1148.71
0.45661332	1148.71
0.45717496	1147.18
0.4577366	1147.18
0.45829824	1147.18
0.45885988	1147.18
0.45942152	1147.18
0.45998316	1147.18
0.4605448	1147.18
0.46110644	1147.18
0.46166808	1147.18
0.46222972	1147.18
0.46279136	1147.18
0.463353	1147.18
0.46391464	1147.18
0.46447628	1147.18
0.46503792	1145.66
0.46559956	1145.66
0.4661612	1145.66
0.46672284	1145.66
0.46728448	1145.66
0.46784612	1145.66
0.46840776	1145.66
0.4689694	1145.66
0.46953104	1145.66
0.47009268	1145.66
0.47065432	1145.66
0.47121596	1145.66
0.4717776	1145.66
0.47233924	1145.66
0.47290088	1145.66
0.47346252	1144.15
0.47402416	1144.15
0.4745858	1144.15
0.47514744	1144.15
0.47570908	1144.15
0.47627072	1144.15
0.47683236	1144.15
0.477394	1144.15
0.47795564	1144.15
0.47851728	1144.15
0.47907892	1144.15
0.47964056	1144.15
0.4802022	1144.15
0.48076384	1144.15
0.48132548	1142.63
0.48188712	1142.63
0.48244876	1142.63
0.4830104	1142.63
0.48357204	1142.63
0.48413368	1142.63
0.48469532	1142.63
0.48525696	1142.63
0.4858186	1142.63
0.48638024	1142.63
0.48694188	1142.63
0.48750352	1142.63
0.48806516	1142.63
0.4886268	1142.63
0.48918844	1141.12
0.48975008	1141.12
0.49031172	1141.12
0.49087336	1141.12
0.491435	1141.12
0.49199664	1141.12
0.49255828	1141.12
0.49311992	1141.12
0.49368156	1141.12
0.4942432	1141.12
0.49480484	1141.12
0.49536648	1141.12
0.49592812	1141.12
0.49648976	1141.12
0.4970514	1141.12
0.49761304	1139.6
0.49817468	1139.6
0.49873632	1139.6
0.49929796	1139.6
0.4998596	1139.6
0.50042124	1139.6
0.50098288	1139.6
0.50154452	1139.6
0.50210616	1139.6
0.5026678	1139.6
0.50322944	1139.6
0.50379108	1139.6
0.50435272	1139.6
0.50491436	1139.6
0.505476	1138.09
0.50603764	1138.09
0.50659928	1138.09
0.50716092	1138.09
0.50772256	1138.09
0.5082842	1138.09
0.50884584	1138.09
0.50940748	1138.09
0.50996912	1138.09
0.51053076	1138.09
0.5110924	1138.09
0.51165404	1138.09
0.51221568	1138.09
0.51277732	1138.09
0.51333896	1138.09
0.5139006	1136.59
0.51446224	1136.59
0.51502388	1136.59
0.51558552	1136.59
0.51614716	1136.59
0.5167088	1136.59
0.51727044	1136.59
0.51783208	1136.59
0.51839372	1136.59
0.51895536	1136.59
0.519517	1136.59
0.52007864	1136.59
0.52064028	1136.59
0.52120192	1136.59
0.52176356	1135.08
0.5223252	1135.08
0.52288684	1135.08
0.52344848	1135.08
0.52401012	1135.08
0.52457176	1135.08
0.5251334	1135.08
0.52569504	1135.08
0.52625668	1135.08
0.52681832	1135.08
0.52737996	1135.08
0.5279416	1135.08
0.52850324	1135.08
0.52906488	1135.08
0.52962652	1135.08
0.53018816	1133.58
0.5307498	1133.58
0.53131144	1133.58
0.53187308	1133.58
0.53243472	1133.58
0.53299636	1133.58
0.533558	1133.58
0.53411964	1133.58
0.53468128	1133.58
0.53524292	1133.58
0.53580456	1133.58
0.5363662	1133.58
0.53692784	1133.58
0.53748948	1133.58
0.53805112	1133.58
0.53861276	1132.07
0.5391744	1132.07
0.53973604	1132.07
0.54029768	1132.07
0.54085932	1132.07
0.54142096	1132.07
0.5419826	1132.07
0.54254424	1132.07
0.54310588	1132.07
0.54366752	1132.07
0.54422916	1132.07
0.5447908	1132.07
0.54535244	1132.07
0.54591408	1132.07
0.54647572	1132.07
0.54703736	1130.57
0.547599	1130.57
0.54816064	1130.57
0.54872228	1130.57
0.54928392	1130.57
0.54984556	1130.57
0.5504072	1130.57
0.55096884	1130.57
0.55153048	1130.57
0.55209212	1130.57
0.55265376	1130.57
0.5532154	1130.57
0.55377704	1130.57
0.55433868	1130.57
0.55490032	1130.57
0.55546196	1129.08
0.5560236	1129.08
0.55658524	1129.08
0.55714688	1129.08
0.55770852	1129.08
0.55827016	1129.08
0.5588318	1129.08
0.55939344	1129.08
0.55995508	1129.08
0.56051672	1129.08
0.56107836	1129.08
0.56164	1129.08
